mesure_dt,area_nm,city,fact_manage_nm,fact_adres,stack_code,hcl_mesure_value,nox_mesure_value,sox_mesure_value,co_mesure_value,tsp_mesure_value,nh3_mesure_value,hf_mesure_value,hcl_exhst_perm_stdr_value,nox_exhst_perm_stdr_value,sox_exhst_perm_stdr_value,co_exhst_perm_stdr_value,tsp_exhst_perm_stdr_value,collected_at
2026-07-17 05:30,충청북도,충주시,현대성우캐스팅㈜충주제1공장,충청북도 충주시 충주호수로 344,2,,0.00,,,,,,,105,,,,2026-07-17 07:00:12
2026-07-17 05:30,충청북도,충주시,현대성우캐스팅㈜충주제2공장,충청북도 충주시 충주산단2로 70,1,,11.70,,,,,,,105,,,,2026-07-17 07:00:12
2026-07-17 05:30,충청북도,충주시,현대성우캐스팅㈜충주제2공장,충청북도 충주시 충주산단2로 70,3,,8.67,,,,,,,105,,,,2026-07-17 07:00:12
2026-07-17 06:00,충청북도,음성군,KBI메탈㈜ 음성공장,충청북도 음성군 대소면 대소산단로 66,1,,0.00,,,,,,,105,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,음성군,KBI메탈㈜ 음성공장,충청북도 음성군 대소면 대소산단로 66,3,,0.00,,,,,,,105,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,㈜다나에너지솔루션,충청북도 청주시 청원구 오창읍 여천3길 166,1,0.34,9.12,0.01,15.41,1.07,,,9.6,42.5,16,40,12,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,단양군,㈜삼보광업 단양지점,충청북도 단양군 매포읍 매포어상천로 67-10,2,,74.24,,,,,,,170,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,단양군,㈜삼보광업 단양지점,충청북도 단양군 매포읍 매포어상천로 67-10,3,,60.11,,,,,,,170,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,단양군,㈜삼보광업 단양지점,충청북도 단양군 매포읍 매포어상천로 67-10,5,,67.30,,,,,,,80,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,충주시,㈜삼일씨엔에스 충주,충청북도 충주시 충주산단2로 121,7,,측정자료확인중(가동중지),,,,,,,100,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,음성군,㈜삼현,충청북도 음성군 생극면 음성로 1706,10,,16.65,,,,,,,150,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,음성군,㈜삼현,충청북도 음성군 생극면 음성로 1706,2,,0.03,,,,,,,150,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,음성군,㈜삼현,충청북도 음성군 생극면 음성로 1706,3,,0.00,,,,,,,150,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,음성군,㈜삼현,충청북도 음성군 생극면 음성로 1706,9,,26.79,,,,,,,150,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,진천군,㈜서호 용해공장,충청북도 진천군 이월면 성중로 377,2,,0.00,,,,,,,195,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,충주시,㈜세람에너지서비스(충주),충청북도 충주시 충주호수로 108 (목행동),2,미수신,미수신,미수신,미수신,미수신,,,10,50,20,50,10,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,음성군,㈜에이스침대 제1공장,충청북도 음성군 삼성면 상곡로 55-35,1,측정자료확인중(가동중지),측정자료확인중(가동중지),측정자료확인중(가동중지),측정자료확인중(가동중지),측정자료확인중(가동중지),,,15,70,30,200,20,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,음성군,㈜에이테크,충청북도 음성군 원남면 원남산단1길 79,1,,80.88,,,,,,,105,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,㈜엔이티,충청북도 청주시 흥덕구 옥산면 옥산산단로 76,1,3.32,25.36,3.49,1.54,0.17,,,10,42.5,20,50,10,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,㈜엘지에너지솔루션 오창에너지플랜트2,충청북도 청주시 청원구 오창읍 2산단로 81,1,,측정자료확인중(가동중지),,,,,,,60,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,㈜엘지에너지솔루션 오창에너지플랜트2,충청북도 청주시 청원구 오창읍 2산단로 81,9,,13.32,,,,,,,40,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,㈜엘지화학 청주공장,충청북도 청주시 흥덕구 백봉로 39 (송정동),5,,11.62,,,,,,,49,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,음성군,㈜오뚜기,충청북도 음성군 대소면 대풍산단로 128,54,,측정자료확인중(가동중지),,,,,,,60,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,㈜유니온,충청북도 청주시 상당구 가덕면 상장인차로 27,1,,측정자료확인중(가동중지),,,측정자료확인중(가동중지),,,,270,,,15,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,㈜유니온,충청북도 청주시 상당구 가덕면 상장인차로 27,2,,,,,1.75,,,,,,,30,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,㈜정식품,충청북도 청주시 흥덕구 산단로 124,5,,측정자료확인중(가동중지),,,,,,,60,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,㈜정식품,충청북도 청주시 흥덕구 산단로 124,6,,24.65,,,,,,,60,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,㈜제스코파워,충청북도 청주시 흥덕구 강내면 태성1길 20-44,1,미수신,미수신,,미수신,미수신,,,10,50,,50,10,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,단양군,㈜태경비케이 단양1공장,충청북도 단양군 매포읍 단양로 1295-14,1,,61.97,,,4.94,,,,210,,,15,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,단양군,㈜태경비케이 단양1공장,충청북도 단양군 매포읍 단양로 1295-14,10,,94.69,,,,,,,210,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,단양군,㈜태경비케이 단양1공장,충청북도 단양군 매포읍 단양로 1295-14,13,,107.49,,,,,,,210,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,단양군,㈜태경비케이 단양1공장,충청북도 단양군 매포읍 단양로 1295-14,14,,117.67,,,1.73,,,,210,,,15,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,단양군,㈜태경비케이 단양1공장,충청북도 단양군 매포읍 단양로 1295-14,20,,118.11,,,,,,,210,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,단양군,㈜태경비케이 단양1공장,충청북도 단양군 매포읍 단양로 1295-14,51,,84.38,,,,,,,170,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,단양군,㈜태경비케이 단양1공장,충청북도 단양군 매포읍 단양로 1295-14,56,,4.74,,,1.39,,,,170,,,15,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,단양군,㈜태경비케이 단양2공장,충청북도 단양군 매포읍 단양로 2203-22,1,,95.67,,,1.32,,,,210,,,15,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,단양군,㈜태경비케이 단양2공장,충청북도 단양군 매포읍 단양로 2203-22,15,,107.28,,,,,,,210,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,단양군,광진산업㈜ 단양지점,충청북도 단양군 매포읍 매포어상천로 126,1,,63.30,,,,,,,210,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,단양군,광진산업㈜ 단양지점,충청북도 단양군 매포읍 매포어상천로 126,2,,55.44,,,,,,,210,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,괴산군,괴산군청(괴산군 자원순환센터),충청북도 괴산군 괴산읍 능촌로2길 70-37,1,3.36,28.34,,3.46,0.68,,,12,56,,160,12,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,음성군,금강공업㈜ 음성2공장,충청북도 음성군 생극면 대금로 1994,1,,18.76,36.29,,,,,,105,140,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,음성군,금강공업㈜ 음성2공장,충청북도 음성군 생극면 대금로 1994,2,,11.76,27.53,,,,,,105,140,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,깨끗한나라㈜ 청주공장,충청북도 청주시 흥덕구 강내면 태성1길 64,2,0.05,34.79,0.00,5.82,0.58,,,12,47,20,50,15,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,깨끗한나라㈜ 청주공장,충청북도 청주시 흥덕구 강내면 태성1길 64,3,보수중,측정자료확인중(가동중지),측정자료확인중(가동중지),측정자료확인중(가동중지),측정자료확인중(가동중지),,,15,65.8,30,200,20,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,깨끗한나라㈜ 청주공장,충청북도 청주시 흥덕구 강내면 태성1길 64,41,,기기점검,,,,,,,141,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,깨끗한나라㈜ 청주공장,충청북도 청주시 흥덕구 강내면 태성1길 64,6,기기점검,기기점검,,기기점검,1.10,,,10,47,,50,10,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,깨끗한나라㈜ 청주공장,충청북도 청주시 흥덕구 강내면 태성1길 64,7,기기점검,기기점검,,기기점검,1.00,,,10,47,,50,10,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,깨끗한나라㈜ 청주공장,충청북도 청주시 흥덕구 강내면 태성1길 64,8,0.00,36.18,0.00,0.00,0.45,,,12,47,20,50,10,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,나투라페이퍼㈜,충청북도 청주시 흥덕구 오송읍 상정쌍청로 171,2,7.90,26.98,3.48,31.65,1.11,,,12,50,20,50,15,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,제천시,대림바스 주식회사,충청북도 제천시 봉양읍 제원로 80-50,7,,기기점검,,,,,,,150,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,대한제지㈜,충청북도 청주시 흥덕구 오송읍 상정쌍청로 256,1,2.24,27.93,0.00,1.92,1.21,,,12,50,20,50,15,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,대한제지㈜,충청북도 청주시 흥덕구 오송읍 상정쌍청로 256,3,0.70,31.48,0.00,21.74,0.50,,,10,50,20,50,10,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,진천군,동서식품㈜,충청북도 진천군 광혜원면 광혜원산단2길 78-11,1,,10.96,,,,,,,40,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,단양군,동흥소재㈜,충청북도 단양군 단양읍 단양로 602-26,1,,38.28,,,,,,,210,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,진천군,롯데패키징솔루션즈(주)진천공장,충청북도 진천군 덕산읍 초금로 318-51,9,,1.61,,,,,,,70,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,리뉴에너지충북(주),충청북도 청주시 청원구 북이면 신대석성로 245,2,3.65,36.48,0.01,8.08,2.32,,,12,50,20,45,15,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,리뉴에너지충북(주),충청북도 청주시 청원구 북이면 신대석성로 245,3,6.72,43.60,0.28,6.58,2.45,,,12,50,20,45,8,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,리뉴에너지충북(주),충청북도 청주시 청원구 북이면 신대석성로 245,4,7.19,28.75,0.00,9.28,0.61,,,12,50,20,45,8,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,진천군,마이크로웍스 주식회사 진천공장,충청북도 진천군 이월면 고등1길 27,32,,기기점검,,,,,,,105,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,충주시,미원스페셜티케미칼㈜ 충주공장,충청북도 충주시 대소원면 기업도시1로 21,10,,20.77,,,,,,,60,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,단양군,성신양회㈜ 단양공장,충청북도 단양군 매포읍 매포길 18,10,,,,,0.91,,,,,,,30,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,단양군,성신양회㈜ 단양공장,충청북도 단양군 매포읍 매포길 18,11,,,,,0.04,,,,,,,30,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,단양군,성신양회㈜ 단양공장,충청북도 단양군 매포읍 매포길 18,12,,,,,2.25,,,,,,,30,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,단양군,성신양회㈜ 단양공장,충청북도 단양군 매포읍 매포길 18,2,기기점검,기기점검,,,1.82,,,8,270,,,15,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,단양군,성신양회㈜ 단양공장,충청북도 단양군 매포읍 매포길 18,3,미수신,미수신,,,미수신,,,8,270,,,15,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,단양군,성신양회㈜ 단양공장,충청북도 단양군 매포읍 매포길 18,4,기기점검,기기점검,,,5.37,,,8,270,,,15,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,단양군,성신양회㈜ 단양공장,충청북도 단양군 매포읍 매포길 18,5,기기점검,기기점검,,,2.65,,,8,270,,,15,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,단양군,성신양회㈜ 단양공장,충청북도 단양군 매포읍 매포길 18,6,기기점검,기기점검,,,0.71,,,8,270,,,15,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,단양군,성신양회㈜ 단양공장,충청북도 단양군 매포읍 매포길 18,7,기기점검,기기점검,,,0.94,,,8,270,,,15,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,단양군,성신양회㈜ 단양공장,충청북도 단양군 매포읍 매포길 18,9,,,,,미수신,,,,,,,30,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,스템코㈜,충청북도 청주시 흥덕구 옥산면 과학산업4로 79-44,12,,9.14,,,,,,,28,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,스템코㈜,충청북도 청주시 흥덕구 옥산면 과학산업4로 79-44,19,,측정자료확인중(가동중지),,,,,,,40,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,진천군,씨제이제일제당(주)진천 BLOSSOM CAMPUS,충청북도 진천군 진천읍 씨제이로 110,7,,19.93,,,,,,,40,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,제천시,아세아시멘트㈜ 제천,충청북도 제천시 송학면 송학산로 14,1,측정자료확인중(가동중지),측정자료확인중(가동중지),,,측정자료확인중(가동중지),,,9,270,,,15,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,제천시,아세아시멘트㈜ 제천,충청북도 제천시 송학면 송학산로 14,3,0.00,183.32,,,2.55,,,9,270,,,15,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,제천시,아세아시멘트㈜ 제천,충청북도 제천시 송학면 송학산로 14,4,0.29,123.00,,,1.89,,,9,270,,,15,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,제천시,아세아시멘트㈜ 제천,충청북도 제천시 송학면 송학산로 14,5,,,,,2.31,,,,,,,30,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,제천시,아세아시멘트㈜ 제천,충청북도 제천시 송학면 송학산로 14,6,,,,,4.62,,,,,,,30,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,제천시,아세아시멘트㈜ 제천,충청북도 제천시 송학면 송학산로 14,7,,,,,3.42,,,,,,,30,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,진천군,에스와이에너지㈜,충청북도 진천군 초평면 초평로 473,6,,7.37,1.04,,12.27,,,,75,200,,25,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,에스케이하이닉스㈜ 청주1공장,충청북도 청주시 흥덕구 대신로 215,39,,측정자료확인중(가동중지),,,,,,,42,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,에스케이하이닉스㈜ 청주1공장,충청북도 청주시 흥덕구 대신로 215,41,,11.96,,,,,,,28,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,에스케이하이닉스㈜ 청주3공장,충청북도 청주시 흥덕구 직지대로 337,21,,0.00,,,,,,,77.7,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,에스케이하이닉스㈜ 청주3공장,충청북도 청주시 흥덕구 직지대로 337,22,,8.21,,,,,,,77.7,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,13,0.00,,,,,,,3,,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,14,0.00,,,,,,,3,,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,15,0.00,,,,,,,3,,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,19,0.02,,,,,,,3,,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,20,0.09,,,,,,,3,,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,21,0.00,,,,,,,3,,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,32,,측정자료확인중(가동중지),,,,,,,26.6,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,38,0.00,,,,,,,3,,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,41,,9.77,,,,,,,28,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,57,0.00,,,,,,,3,,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,58,0.00,,,,,,,3,,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,59,0.00,,,,,,,3,,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,63,0.00,,,,,,,3,,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,64,0.00,,,,,,,3,,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,65,0.00,,,,,,,3,,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,66,0.00,,,,,,,3,,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,67,0.00,,,,,,,3,,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,87,0.00,,,,,,,3,,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,88,0.00,,,,,,,3,,,,,2026-07-17 07:30:10
2026-07-17 06:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,89,0.00,,,,,,,3,,,,,2026-07-17 07:30:10
