tm,stnId,stnNm,wd,ws,ta,hm,pa,icsr,ss,dc10Tca,rn
2026-06-25 15:00,135,추풍령,140,1.7,23.2,73,975.9,1.02,0.0,9,
2026-06-25 16:00,135,추풍령,20,0.5,21.9,82,975.9,0.44,0.0,8,
2026-06-25 17:00,135,추풍령,270,1.5,21.3,84,976.0,0.48,0.0,8,0.0
2026-06-25 18:00,135,추풍령,320,0.6,22.1,81,976.0,0.85,0.2,8,0.0
2026-06-25 19:00,135,추풍령,0,0.0,22.2,81,976.1,0.28,0.2,8,
2026-06-25 20:00,135,추풍령,50,0.6,20.1,87,976.3,0.09,0.0,5,
2026-06-25 21:00,135,추풍령,0,0.2,19.0,91,976.5,,,6,
2026-06-25 22:00,135,추풍령,0,0.0,19.3,92,976.9,,,6,0.0
2026-06-25 23:00,135,추풍령,290,2.2,20.3,87,977.0,,,6,
2026-06-26 00:00,135,추풍령,270,1.7,19.7,81,976.6,,,3,
2026-06-26 01:00,135,추풍령,270,0.7,19.5,81,977.1,,,2,
2026-06-26 02:00,135,추풍령,270,1.4,19.5,79,977.2,,,1,
2026-06-26 03:00,135,추풍령,290,2.2,19.1,82,976.7,,,0,
2026-06-26 04:00,135,추풍령,250,0.9,17.7,86,976.9,,,0,
2026-06-26 05:00,135,추풍령,340,1.1,17.2,90,977.1,,,0,
2026-06-26 06:00,135,추풍령,290,2.3,18.5,90,977.3,0.05,0.0,1,
2026-06-26 07:00,135,추풍령,270,2.5,19.2,82,977.7,0.51,0.4,0,
2026-06-26 08:00,135,추풍령,270,3.1,20.2,77,978.0,1.04,0.7,0,
2026-06-26 09:00,135,추풍령,270,3.7,21.7,72,978.0,1.91,0.9,4,
2026-06-26 10:00,135,추풍령,270,2.8,22.3,67,978.2,1.95,0.5,6,
2026-06-26 11:00,135,추풍령,250,1.0,23.4,59,978.1,2.64,0.7,5,
2026-06-26 12:00,135,추풍령,250,1.9,25.1,54,977.5,3.12,0.8,5,
2026-06-26 13:00,135,추풍령,250,1.8,26.1,51,976.9,3.51,0.9,2,
2026-06-26 14:00,135,추풍령,250,2.8,26.6,49,976.5,3.67,1.0,2,
2026-06-26 15:00,135,추풍령,290,2.4,26.9,48,976.3,3.45,1.0,3,
2026-06-26 16:00,135,추풍령,250,2.2,26.2,51,976.2,2.08,0.7,3,
2026-06-26 17:00,135,추풍령,340,1.2,25.6,55,976.1,0.87,0.2,3,
2026-06-26 18:00,135,추풍령,340,1.4,26.0,53,976.3,0.91,0.7,3,
2026-06-26 19:00,135,추풍령,320,1.7,24.5,59,976.8,0.59,1.0,6,
2026-06-26 20:00,135,추풍령,20,1.2,21.3,72,977.1,0.07,0.0,5,
2026-06-26 21:00,135,추풍령,0,0.2,20.1,79,977.7,,,6,
2026-06-26 22:00,135,추풍령,0,0.0,19.3,81,977.9,,,6,
2026-06-26 23:00,135,추풍령,0,0.0,18.2,86,977.7,,,9,
2026-06-27 00:00,135,추풍령,20,1.1,17.9,88,977.7,,,8,
2026-06-27 01:00,135,추풍령,20,1.0,17.6,89,977.3,,,8,
2026-06-27 02:00,135,추풍령,0,0.2,16.6,91,976.9,,,5,
2026-06-27 03:00,135,추풍령,0,0.0,16.2,91,977.0,,,7,
2026-06-27 04:00,135,추풍령,0,0.0,15.5,93,976.8,,,7,
2026-06-27 05:00,135,추풍령,0,0.0,15.1,94,976.7,,,6,
2026-06-27 06:00,135,추풍령,0,0.0,15.6,94,977.0,0.1,0.2,9,
2026-06-27 07:00,135,추풍령,320,0.8,17.9,92,977.2,0.44,0.4,5,
2026-06-27 08:00,135,추풍령,290,2.4,20.8,78,977.2,1.32,1.0,4,
2026-06-27 09:00,135,추풍령,250,2.2,23.0,67,977.4,2.07,1.0,6,
2026-06-27 10:00,135,추풍령,140,1.9,25.3,60,977.4,2.66,1.0,7,
2026-06-27 11:00,135,추풍령,70,1.9,26.1,58,977.4,2.44,1.0,7,
2026-06-27 12:00,135,추풍령,50,2.4,26.8,47,977.5,3.53,1.0,7,
2026-06-27 13:00,135,추풍령,50,3.1,28.3,44,977.1,3.76,1.0,4,
2026-06-27 14:00,135,추풍령,70,3.1,28.2,45,976.7,3.46,1.0,1,
2026-06-27 15:00,135,추풍령,140,2.7,28.5,42,976.5,3.26,1.0,0,
2026-06-27 16:00,135,추풍령,140,3.0,28.6,43,976.5,2.77,1.0,0,
2026-06-27 17:00,135,추풍령,140,3.3,28.2,41,976.2,2.13,1.0,0,
2026-06-27 18:00,135,추풍령,140,2.0,27.7,42,976.5,1.33,1.0,0,
2026-06-27 19:00,135,추풍령,50,1.5,24.4,53,976.9,0.52,0.8,0,
2026-06-27 20:00,135,추풍령,0,0.0,22.7,60,977.4,0.05,0.0,4,
2026-06-27 21:00,135,추풍령,90,0.6,20.2,67,978.3,,,0,
2026-06-27 22:00,135,추풍령,50,0.7,19.8,69,978.8,,,3,
2026-06-27 23:00,135,추풍령,50,1.2,18.8,74,979.2,,,1,
2026-06-28 00:00,135,추풍령,0,0.0,18.7,73,979.3,,,3,
2026-06-28 01:00,135,추풍령,0,0.0,18.3,76,979.7,,,3,
2026-06-28 02:00,135,추풍령,0,0.3,16.8,81,979.6,,,0,
2026-06-28 03:00,135,추풍령,0,0.2,16.1,85,979.6,,,0,
2026-06-28 04:00,135,추풍령,0,0.4,15.3,84,980.0,,,0,
2026-06-28 05:00,135,추풍령,0,0.0,15.1,87,980.4,,,0,
2026-06-28 06:00,135,추풍령,0,0.0,15.0,85,980.4,0.07,0.2,0,
2026-06-28 07:00,135,추풍령,0,0.0,17.5,80,980.8,0.56,1.0,0,
2026-06-28 08:00,135,추풍령,0,0.1,20.9,66,981.2,1.28,1.0,0,
2026-06-28 09:00,135,추풍령,160,2.4,22.7,61,981.4,2.03,1.0,0,
2026-06-28 10:00,135,추풍령,180,1.5,24.7,60,981.3,2.67,1.0,0,
2026-06-28 11:00,135,추풍령,180,1.8,26.2,60,981.5,3.17,1.0,0,
2026-06-28 12:00,135,추풍령,180,1.5,27.7,54,981.2,3.53,1.0,0,
2026-06-28 13:00,135,추풍령,110,2.5,29.0,54,980.7,3.73,0.9,2,
2026-06-28 14:00,135,추풍령,70,2.2,29.0,49,980.5,3.19,0.8,2,
2026-06-28 15:00,135,추풍령,90,2.1,29.5,47,980.0,3.2,1.0,2,
2026-06-28 16:00,135,추풍령,110,0.8,29.5,43,979.9,2.72,1.0,0,
2026-06-28 17:00,135,추풍령,50,1.5,29.8,41,980.0,2.05,1.0,0,
2026-06-28 18:00,135,추풍령,20,1.3,28.7,45,980.0,1.34,1.0,0,
2026-06-28 19:00,135,추풍령,50,2.1,24.8,55,980.2,0.66,1.0,3,
2026-06-28 20:00,135,추풍령,0,0.0,23.2,60,980.8,0.07,0.0,4,
2026-06-28 21:00,135,추풍령,50,1.2,20.8,70,981.5,,,4,
2026-06-28 22:00,135,추풍령,360,0.6,20.3,75,982.6,,,6,
2026-06-28 23:00,135,추풍령,0,0.0,20.3,75,982.9,,,8,
2026-06-29 00:00,135,추풍령,0,0.0,19.0,82,983.3,,,4,
2026-06-29 01:00,135,추풍령,0,0.0,18.7,83,983.2,,,6,
2026-06-29 02:00,135,추풍령,0,0.0,17.9,88,983.4,,,4,
2026-06-29 03:00,135,추풍령,320,0.5,17.7,88,983.4,,,6,
2026-06-29 04:00,135,추풍령,0,0.0,17.5,89,983.3,,,0,
2026-06-29 05:00,135,추풍령,0,0.0,17.0,92,983.5,,,0,
2026-06-29 06:00,135,추풍령,0,0.0,17.1,93,983.9,0.05,0.2,0,
2026-06-29 07:00,135,추풍령,0,0.0,19.3,87,984.2,0.56,1.0,0,
2026-06-29 08:00,135,추풍령,0,0.1,22.7,78,984.0,1.21,1.0,0,
2026-06-29 09:00,135,추풍령,250,0.9,24.1,68,984.1,1.91,1.0,0,
2026-06-29 10:00,135,추풍령,200,0.7,25.7,60,983.9,2.57,1.0,0,
2026-06-29 11:00,135,추풍령,160,2.1,27.6,57,983.9,3.08,1.0,0,
2026-06-29 12:00,135,추풍령,90,3.2,28.5,58,983.6,3.47,1.0,5,
2026-06-29 13:00,135,추풍령,140,2.1,28.3,55,983.6,3.37,1.0,7,
2026-06-29 14:00,135,추풍령,90,2.6,28.3,57,983.3,2.98,1.0,8,
2026-06-29 15:00,135,추풍령,90,3.5,29.3,47,982.9,3.11,1.0,2,
2026-06-29 16:00,135,추풍령,70,2.3,29.7,47,982.4,2.73,1.0,4,
2026-06-29 17:00,135,추풍령,70,2.7,29.3,51,982.2,1.98,1.0,0,
2026-06-29 18:00,135,추풍령,70,1.9,29.2,52,982.2,1.28,1.0,3,
2026-06-29 19:00,135,추풍령,160,1.8,28.2,50,982.6,0.55,0.8,0,
2026-06-29 20:00,135,추풍령,20,1.0,24.8,64,982.9,0.04,0.0,3,
2026-06-29 21:00,135,추풍령,0,0.2,22.6,71,983.6,,,6,
2026-06-29 22:00,135,추풍령,20,1.0,22.5,70,984.4,,,7,
2026-06-29 23:00,135,추풍령,50,1.7,21.1,78,984.3,,,8,
2026-06-30 00:00,135,추풍령,0,0.0,21.2,79,984.3,,,10,
2026-06-30 01:00,135,추풍령,0,0.0,21.7,77,984.8,,,8,
2026-06-30 02:00,135,추풍령,0,0.0,21.1,82,984.9,,,6,
2026-06-30 03:00,135,추풍령,50,1.1,20.7,83,984.6,,,8,
2026-06-30 04:00,135,추풍령,0,0.0,20.7,81,984.8,,,8,
2026-06-30 05:00,135,추풍령,70,1.5,20.0,83,984.8,,,6,
2026-06-30 06:00,135,추풍령,70,1.2,19.8,84,984.9,0.02,0.0,3,
2026-06-30 07:00,135,추풍령,0,0.0,20.7,81,985.0,0.21,0.0,9,
2026-06-30 08:00,135,추풍령,0,0.3,22.1,77,984.7,0.74,0.0,6,
2026-06-30 09:00,135,추풍령,110,0.7,23.8,71,984.8,1.76,1.0,3,
2026-06-30 10:00,135,추풍령,110,1.3,26.1,68,984.5,2.53,1.0,5,
2026-06-30 11:00,135,추풍령,160,1.9,26.2,65,984.3,2.89,0.8,6,
2026-06-30 12:00,135,추풍령,140,2.2,27.7,64,983.7,3.53,0.9,7,
2026-06-30 13:00,135,추풍령,70,2.5,28.2,59,983.1,3.46,0.9,3,
2026-06-30 14:00,135,추풍령,140,2.8,28.8,55,982.7,3.23,0.9,3,
2026-06-30 15:00,135,추풍령,90,2.3,29.2,53,981.9,3.09,1.0,1,
2026-06-30 16:00,135,추풍령,90,1.6,29.6,48,981.6,2.61,1.0,2,
2026-06-30 17:00,135,추풍령,70,2.2,29.1,51,981.2,1.98,1.0,5,
2026-06-30 18:00,135,추풍령,70,2.0,28.3,53,981.0,1.12,0.9,6,
2026-06-30 19:00,135,추풍령,0,0.1,26.3,63,981.3,0.3,0.3,7,
2026-06-30 20:00,135,추풍령,0,0.0,25.3,65,981.4,0.04,0.0,10,
2026-06-30 21:00,135,추풍령,0,0.1,25.5,65,981.8,,,10,
2026-06-30 22:00,135,추풍령,0,0.0,24.3,70,982.3,,,7,
2026-06-30 23:00,135,추풍령,0,0.1,23.2,75,982.2,,,8,
2026-07-01 00:00,135,추풍령,50,1.3,21.2,84,982.1,,,9,
2026-07-01 01:00,135,추풍령,0,0.0,21.3,85,981.7,,,9,
2026-07-01 02:00,135,추풍령,70,0.8,20.5,87,981.5,,,9,
2026-07-01 03:00,135,추풍령,0,0.4,20.2,90,981.2,,,10,
2026-07-01 04:00,135,추풍령,0,0.3,20.5,88,981.3,,,10,
2026-07-01 05:00,135,추풍령,90,2.6,20.7,85,980.5,,,10,
2026-07-01 06:00,135,추풍령,90,3.4,20.6,83,980.1,0.0,0.0,10,0.0
2026-07-01 07:00,135,추풍령,90,3.4,20.1,85,980.6,0.02,0.0,10,0.0
2026-07-01 08:00,135,추풍령,90,2.5,20.0,88,980.5,0.23,0.0,10,0.1
2026-07-01 09:00,135,추풍령,140,2.5,20.0,84,980.3,0.29,0.0,10,0.0
2026-07-01 10:00,135,추풍령,90,1.6,19.5,88,980.2,0.27,0.0,10,0.3
2026-07-01 11:00,135,추풍령,140,2.0,19.7,89,979.8,0.43,0.0,10,0.8
2026-07-01 12:00,135,추풍령,90,4.1,20.5,85,979.1,1.14,0.0,10,0.1
2026-07-01 13:00,135,추풍령,70,3.9,21.7,80,979.0,1.69,0.0,10,0.0
2026-07-01 14:00,135,추풍령,90,4.2,22.8,73,978.7,2.27,0.1,9,
2026-07-01 15:00,135,추풍령,90,2.7,22.2,75,978.6,0.94,0.0,10,
2026-07-01 16:00,135,추풍령,50,2.9,22.1,78,978.4,0.48,0.0,10,
2026-07-01 17:00,135,추풍령,70,3.1,21.6,78,978.4,0.55,0.0,10,
2026-07-01 18:00,135,추풍령,110,2.4,21.6,76,978.4,0.41,0.0,9,
2026-07-01 19:00,135,추풍령,90,3.1,21.2,77,979.2,0.13,0.0,10,
2026-07-01 20:00,135,추풍령,90,2.6,20.1,82,979.9,0.03,0.0,8,
2026-07-01 21:00,135,추풍령,140,1.8,19.7,84,980.4,,,10,
2026-07-01 22:00,135,추풍령,140,1.8,19.2,86,980.5,,,8,
2026-07-01 23:00,135,추풍령,140,1.8,19.5,85,980.8,,,10,
2026-07-02 00:00,135,추풍령,0,0.2,18.9,88,980.4,,,10,
2026-07-02 01:00,135,추풍령,0,0.0,18.8,89,980.6,,,6,
2026-07-02 02:00,135,추풍령,50,1.1,17.2,91,980.7,,,0,
2026-07-02 03:00,135,추풍령,0,0.0,17.7,92,980.8,,,3,
2026-07-02 04:00,135,추풍령,0,0.2,17.1,93,980.9,,,3,
2026-07-02 05:00,135,추풍령,0,0.0,16.9,93,981.0,,,3,
2026-07-02 06:00,135,추풍령,0,0.1,16.7,93,981.4,0.05,0.2,1,
2026-07-02 07:00,135,추풍령,0,0.1,18.8,89,981.8,0.55,1.0,1,
2026-07-02 08:00,135,추풍령,140,0.6,21.4,77,982.0,1.24,1.0,1,
2026-07-02 09:00,135,추풍령,160,2.4,23.0,70,982.3,1.73,1.0,3,
2026-07-02 10:00,135,추풍령,200,1.7,24.8,64,982.7,2.64,1.0,4,
2026-07-02 11:00,135,추풍령,140,1.7,26.3,60,982.6,3.17,1.0,6,
2026-07-02 12:00,135,추풍령,160,1.7,26.2,57,982.2,3.48,0.9,6,
2026-07-02 13:00,135,추풍령,20,1.0,27.6,57,982.0,3.21,0.8,7,
2026-07-02 14:00,135,추풍령,70,2.5,28.8,56,981.8,2.52,0.4,7,
2026-07-02 15:00,135,추풍령,90,2.1,27.2,57,981.8,1.58,0.3,9,
2026-07-02 16:00,135,추풍령,270,2.3,24.2,73,981.7,0.33,0.0,9,0.0
2026-07-02 17:00,135,추풍령,70,0.8,26.1,65,981.5,1.26,0.3,6,
2026-07-02 18:00,135,추풍령,0,0.3,25.3,72,981.5,0.35,0.0,10,
2026-07-02 19:00,135,추풍령,340,2.3,22.7,79,982.3,0.12,0.0,8,0.0
2026-07-02 20:00,135,추풍령,320,0.9,22.0,85,982.7,0.02,0.0,10,0.0
2026-07-02 21:00,135,추풍령,320,1.3,20.6,92,983.8,,,10,6.6
2026-07-02 22:00,135,추풍령,290,0.7,20.6,94,984.4,,,10,4.3
2026-07-02 23:00,135,추풍령,0,0.0,20.2,94,984.2,,,8,0.1
2026-07-03 00:00,135,추풍령,0,0.0,20.0,94,984.3,,,8,
2026-07-03 01:00,135,추풍령,0,0.0,19.8,95,984.2,,,7,
2026-07-03 02:00,135,추풍령,0,0.3,19.8,96,984.2,,,9,
2026-07-03 03:00,135,추풍령,0,0.0,19.7,95,984.2,,,9,
2026-07-03 04:00,135,추풍령,50,0.5,19.6,95,984.3,,,7,
2026-07-03 05:00,135,추풍령,0,0.0,19.7,95,984.5,,,7,
2026-07-03 06:00,135,추풍령,50,0.6,19.7,100,984.4,0.02,0.0,7,
2026-07-03 07:00,135,추풍령,0,0.0,20.5,95,984.3,0.34,0.1,7,
2026-07-03 08:00,135,추풍령,0,0.3,21.8,87,984.2,1.14,0.8,7,
2026-07-03 09:00,135,추풍령,160,1.3,23.6,79,984.1,1.72,0.8,6,
2026-07-03 10:00,135,추풍령,140,0.9,24.9,77,983.8,2.31,0.8,4,
2026-07-03 11:00,135,추풍령,90,2.2,26.2,68,983.4,2.47,0.6,7,
2026-07-03 12:00,135,추풍령,180,1.1,26.1,64,983.1,2.35,0.6,8,
2026-07-03 13:00,135,추풍령,180,2.1,28.2,61,982.8,2.95,0.7,9,
2026-07-03 14:00,135,추풍령,140,1.9,27.9,61,982.4,2.45,0.8,9,
2026-07-03 15:00,135,추풍령,250,1.4,28.5,59,982.0,1.82,0.3,9,
2026-07-03 16:00,135,추풍령,180,1.1,27.7,63,981.5,1.41,0.3,9,
2026-07-03 17:00,135,추풍령,250,1.2,27.7,63,981.4,0.88,0.1,8,
2026-07-03 18:00,135,추풍령,270,2.3,27.1,66,981.5,0.76,0.2,7,
2026-07-03 19:00,135,추풍령,0,0.4,26.2,70,981.5,0.3,0.0,7,
2026-07-03 20:00,135,추풍령,290,1.9,24.7,74,981.4,0.05,0.0,8,0.0
2026-07-03 21:00,135,추풍령,50,0.6,22.2,87,981.7,,,9,
2026-07-03 22:00,135,추풍령,0,0.0,21.7,90,981.8,,,9,
2026-07-03 23:00,135,추풍령,0,0.0,21.5,92,981.9,,,9,
2026-07-04 00:00,135,추풍령,0,0.1,21.1,91,981.8,,,10,
2026-07-04 01:00,135,추풍령,320,0.7,21.7,91,981.3,,,10,
2026-07-04 02:00,135,추풍령,0,0.3,21.1,91,981.1,,,9,
2026-07-04 03:00,135,추풍령,0,0.0,20.8,91,980.8,,,10,
2026-07-04 04:00,135,추풍령,0,0.3,21.2,93,980.5,,,9,
2026-07-04 05:00,135,추풍령,20,1.1,20.7,93,979.9,,,10,
2026-07-04 06:00,135,추풍령,0,0.0,21.0,93,980.0,0.02,0.0,9,
2026-07-04 07:00,135,추풍령,0,0.0,22.0,91,980.2,0.25,0.0,9,
2026-07-04 08:00,135,추풍령,250,0.5,23.0,87,980.3,0.47,0.0,9,
2026-07-04 09:00,135,추풍령,270,1.1,23.3,86,980.5,0.59,0.0,8,
2026-07-04 10:00,135,추풍령,230,2.4,25.2,73,979.9,2.35,0.7,7,
2026-07-04 11:00,135,추풍령,230,2.0,27.0,65,979.6,3.05,0.8,7,
2026-07-04 12:00,135,추풍령,200,1.9,27.1,67,978.9,2.13,0.4,9,
2026-07-04 13:00,135,추풍령,160,1.4,27.5,66,978.5,2.28,0.4,8,
2026-07-04 14:00,135,추풍령,290,0.7,28.5,62,978.2,2.04,0.5,8,
2026-07-04 15:00,135,추풍령,270,1.9,29.2,56,977.9,2.47,0.8,8,
2026-07-04 16:00,135,추풍령,250,2.3,28.8,57,978.0,2.13,0.9,8,
2026-07-04 17:00,135,추풍령,270,2.7,28.6,59,978.0,1.61,0.8,8,
2026-07-04 18:00,135,추풍령,290,1.1,28.3,61,977.6,1.08,0.7,7,
2026-07-04 19:00,135,추풍령,320,1.2,26.3,71,977.6,0.34,0.0,8,
2026-07-04 20:00,135,추풍령,20,1.0,24.1,79,977.7,0.06,0.0,10,
2026-07-04 21:00,135,추풍령,50,1.1,23.2,83,978.2,,,9,
2026-07-04 22:00,135,추풍령,0,0.0,23.4,83,978.5,,,10,
2026-07-04 23:00,135,추풍령,0,0.0,22.3,88,978.2,,,8,
2026-07-05 00:00,135,추풍령,50,0.9,21.2,91,978.5,,,8,
2026-07-05 01:00,135,추풍령,50,0.8,21.6,88,978.6,,,10,
2026-07-05 02:00,135,추풍령,270,0.8,21.7,89,977.9,,,8,
2026-07-05 03:00,135,추풍령,0,0.0,21.7,89,977.8,,,10,
2026-07-05 04:00,135,추풍령,0,0.4,21.7,92,977.6,,,10,0.0
2026-07-05 05:00,135,추풍령,70,0.7,21.3,94,978.0,,,10,3.9
2026-07-05 06:00,135,추풍령,90,0.7,21.3,95,978.1,0.0,0.0,10,5.6
2026-07-05 07:00,135,추풍령,0,0.3,21.3,100,978.2,0.03,0.0,10,3.9
2026-07-05 08:00,135,추풍령,0,0.1,21.9,98,978.1,0.28,0.0,10,0.5
2026-07-05 09:00,135,추풍령,0,0.2,22.6,93,977.8,0.45,0.0,10,0.2
2026-07-05 10:00,135,추풍령,160,0.8,24.3,85,977.7,1.53,0.3,9,
2026-07-05 11:00,135,추풍령,200,0.7,24.7,87,977.6,1.48,0.2,10,0.0
2026-07-05 12:00,135,추풍령,160,2.3,23.7,90,977.9,0.8,0.0,10,0.0
2026-07-05 13:00,135,추풍령,0,0.2,23.9,93,977.6,0.37,0.0,10,1.1
2026-07-05 14:00,135,추풍령,360,0.7,27.0,78,976.9,2.71,0.7,8,0.8
2026-07-05 15:00,135,추풍령,250,2.0,28.0,76,976.2,3.0,0.8,8,
2026-07-05 16:00,135,추풍령,50,0.6,27.4,76,975.8,1.35,0.3,6,
2026-07-05 17:00,135,추풍령,110,1.8,25.9,87,975.7,0.68,0.1,7,1.5
2026-07-05 18:00,135,추풍령,110,1.5,26.2,87,975.5,0.7,0.2,8,0.2
2026-07-05 19:00,135,추풍령,360,0.8,25.7,91,976.3,0.33,0.1,7,
2026-07-05 20:00,135,추풍령,20,1.7,24.5,93,976.4,0.02,0.0,10,
2026-07-05 21:00,135,추풍령,50,1.0,22.7,94,977.2,,,9,11.8
2026-07-05 22:00,135,추풍령,20,1.1,22.7,95,977.4,,,9,
2026-07-05 23:00,135,추풍령,0,0.0,22.7,94,977.5,,,9,
2026-07-06 00:00,135,추풍령,360,1.2,22.9,95,977.4,,,10,2.2
2026-07-06 01:00,135,추풍령,0,0.0,22.2,95,977.8,,,10,
2026-07-06 02:00,135,추풍령,0,0.0,22.2,100,977.6,,,7,0.1
2026-07-06 03:00,135,추풍령,0,0.0,22.2,100,977.5,,,9,0.0
2026-07-06 04:00,135,추풍령,50,0.7,22.2,100,977.8,,,8,
2026-07-06 05:00,135,추풍령,0,0.0,22.2,100,977.8,,,7,
2026-07-06 06:00,135,추풍령,0,0.3,22.1,100,977.3,0.02,0.0,7,
2026-07-06 07:00,135,추풍령,0,0.0,22.8,100,977.8,0.18,0.0,10,
2026-07-06 08:00,135,추풍령,0,0.0,23.1,94,978.1,0.23,0.0,10,
2026-07-06 09:00,135,추풍령,0,0.0,23.3,94,978.4,0.2,0.0,10,0.8
2026-07-06 10:00,135,추풍령,140,1.0,24.7,89,978.4,1.19,0.1,10,0.0
2026-07-06 11:00,135,추풍령,180,2.5,25.7,85,978.4,1.9,0.4,6,
2026-07-06 12:00,135,추풍령,0,0.1,26.9,78,977.8,2.64,0.6,8,
2026-07-06 13:00,135,추풍령,180,1.8,26.8,79,977.8,1.23,0.1,9,
2026-07-06 14:00,135,추풍령,0,0.4,28.3,74,977.6,1.91,0.3,7,
2026-07-06 15:00,135,추풍령,180,1.0,28.7,72,977.5,1.39,0.1,8,
2026-07-06 16:00,135,추풍령,200,1.4,28.2,78,977.3,0.79,0.0,9,0.0
2026-07-06 17:00,135,추풍령,200,1.5,29.5,68,977.0,1.42,0.5,6,
2026-07-06 18:00,135,추풍령,270,2.8,29.5,67,977.1,0.95,0.6,2,
2026-07-06 19:00,135,추풍령,0,0.1,28.1,73,977.5,0.42,0.5,8,
2026-07-06 20:00,135,추풍령,0,0.3,26.0,83,978.1,0.04,0.0,7,
2026-07-06 21:00,135,추풍령,0,0.0,25.0,88,978.5,,,9,
2026-07-06 22:00,135,추풍령,0,0.0,24.2,90,979.0,,,0,
2026-07-06 23:00,135,추풍령,0,0.0,23.7,92,979.1,,,6,
2026-07-07 00:00,135,추풍령,0,0.0,23.7,93,979.0,,,8,
2026-07-07 01:00,135,추풍령,0,0.0,23.5,93,978.8,,,8,
2026-07-07 02:00,135,추풍령,0,0.0,23.6,94,979.0,,,8,
2026-07-07 03:00,135,추풍령,0,0.0,23.3,94,978.7,,,8,
2026-07-07 04:00,135,추풍령,0,0.0,23.7,94,978.9,,,9,
2026-07-07 05:00,135,추풍령,0,0.0,23.6,94,979.0,,,10,
2026-07-07 06:00,135,추풍령,270,1.2,23.5,94,979.8,0.0,0.0,10,2.2
2026-07-07 07:00,135,추풍령,290,0.6,23.2,95,980.4,0.0,0.0,10,9.5
2026-07-07 08:00,135,추풍령,290,2.0,22.6,95,981.0,0.0,0.0,10,13.9
2026-07-07 09:00,135,추풍령,140,2.3,22.5,100,980.5,0.03,0.0,10,16.7
2026-07-07 10:00,135,추풍령,0,0.0,23.2,95,980.7,0.41,0.0,10,1.8
2026-07-07 11:00,135,추풍령,160,1.8,25.1,87,980.4,1.95,0.5,8,
2026-07-07 12:00,135,추풍령,180,1.6,26.3,82,980.1,2.22,0.6,7,
2026-07-07 13:00,135,추풍령,180,2.8,28.1,74,979.8,3.6,1.0,8,
2026-07-07 14:00,135,추풍령,160,1.9,29.3,72,979.2,3.48,0.9,7,
2026-07-07 15:00,135,추풍령,70,2.7,28.6,78,978.7,1.69,0.3,10,
2026-07-07 16:00,135,추풍령,70,2.4,29.0,78,978.5,0.93,0.1,9,
2026-07-07 17:00,135,추풍령,90,2.5,28.6,80,978.1,0.99,0.2,8,
2026-07-07 18:00,135,추풍령,90,2.9,28.7,80,978.0,1.08,0.7,7,
2026-07-07 19:00,135,추풍령,90,2.3,27.6,84,978.2,0.29,0.0,4,
2026-07-07 20:00,135,추풍령,70,1.8,26.4,86,978.2,0.03,0.0,0,
2026-07-07 21:00,135,추풍령,70,2.0,25.7,87,978.6,,,7,
2026-07-07 22:00,135,추풍령,50,2.0,25.1,86,979.2,,,7,
2026-07-07 23:00,135,추풍령,110,1.7,25.2,84,979.3,,,8,
2026-07-08 00:00,135,추풍령,90,1.4,24.5,87,979.3,,,10,
2026-07-08 01:00,135,추풍령,70,2.4,23.3,89,978.8,,,8,
2026-07-08 02:00,135,추풍령,70,1.6,22.6,89,978.4,,,8,
2026-07-08 03:00,135,추풍령,70,1.9,21.7,91,978.0,,,10,
2026-07-08 04:00,135,추풍령,50,1.2,22.7,85,978.3,,,7,
2026-07-08 05:00,135,추풍령,200,1.0,22.2,86,978.5,,,7,
2026-07-08 06:00,135,추풍령,200,2.0,22.6,87,978.5,0.03,0.0,7,
2026-07-08 07:00,135,추풍령,230,0.6,24.6,80,978.8,0.44,0.6,6,
2026-07-08 08:00,135,추풍령,200,1.0,24.8,80,979.0,0.85,0.3,9,
2026-07-08 09:00,135,추풍령,180,2.1,26.8,74,978.8,1.28,0.2,8,
2026-07-08 10:00,135,추풍령,180,1.7,27.5,71,979.0,1.45,0.2,10,
2026-07-08 11:00,135,추풍령,200,1.6,27.0,74,979.2,1.29,0.1,10,0.0
2026-07-08 12:00,135,추풍령,20,1.0,25.3,89,978.4,0.64,0.0,10,0.6
2026-07-08 13:00,135,추풍령,160,2.0,28.8,70,977.8,1.75,0.2,7,0.2
2026-07-08 14:00,135,추풍령,230,1.9,27.7,77,977.9,0.79,0.0,9,
2026-07-08 15:00,135,추풍령,250,2.8,25.5,89,978.9,0.21,0.0,10,2.1
2026-07-08 16:00,135,추풍령,250,0.7,24.4,87,978.6,0.41,0.0,10,0.5
2026-07-08 17:00,135,추풍령,90,0.5,25.0,86,978.8,0.59,0.1,9,0.3
2026-07-08 18:00,135,추풍령,0,0.3,23.7,92,978.6,0.17,0.0,10,0.3
2026-07-08 19:00,135,추풍령,320,0.5,23.3,93,979.0,0.03,0.0,8,1.2
2026-07-08 20:00,135,추풍령,0,0.0,23.5,94,978.8,0.01,0.0,10,
2026-07-08 21:00,135,추풍령,50,0.5,23.5,95,979.2,,,6,
2026-07-08 22:00,135,추풍령,50,0.5,23.7,100,979.6,,,6,
2026-07-08 23:00,135,추풍령,0,0.0,23.7,100,979.7,,,8,
2026-07-09 00:00,135,추풍령,0,0.2,24.1,100,979.9,,,8,
2026-07-09 01:00,135,추풍령,0,0.0,23.7,100,980.0,,,10,
